timestamp,day_of_week,release_cycle,iteration,squad,platform,environment,device_id,test_suite,scenarios_total,scenarios_passed,scenarios_failed,status,retries,duration_sec,memory_mb,files_touched,diff_size,usage_cpu,tags
2025-05-28 19:40:02.965641,Wednesday,RC-20250529,1,search,android,test_app,Google_Pixel_4_XL_13,regression,49,46,3,fail,0,3020.12,746.7,11,197,0.839,@visual;@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,android,release_app,Samsung_Galaxy_S22_13,regression,50,46,4,fail,0,2456.52,700.5,8,1513,0.493,@performance;@mobile
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,search,android,test_app,Samsung_Galaxy_S23_14,smoke,18,17,1,fail,1,934.91,780.1,32,140,0.6,@ui;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,android,release_app,iPhone_14_17,smoke,18,18,0,pass,1,866.12,424.5,6,424,0.577,@critical
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,search,ios,test_app,iPhone_8_14,regression,52,45,7,fail,0,2398.57,742.1,3,1824,0.388,@mobile;@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,ios,release_app,iPhone_8_14,regression,52,50,2,fail,0,2987.86,772.9,8,227,0.895,@api
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,search,ios,test_app,Samsung_Galaxy_S23_14,smoke,20,19,1,fail,0,1167.65,743.6,46,93,0.744,@critical;@mobile;@visual
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,ios,release_app,Google_Pixel_4_XL_10,smoke,18,18,0,pass,0,1098.92,367.6,33,263,0.794,@api
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,search,web,test_app,browser_chrome,regression,49,44,5,fail,0,2863.19,778.2,19,1020,0.71,@critical;@visual
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,web,release_app,browser_chrome,regression,48,44,4,fail,1,2460.72,720.8,45,1092,0.405,@critical
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,search,web,test_app,browser_chrome,smoke,20,19,1,fail,0,1063.68,724.2,45,683,0.558,@api
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,search,web,release_app,browser_firefox,smoke,19,19,0,pass,0,1201.63,441.5,39,318,0.439,@mobile;@performance
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,logistics,android,test_app,iPhone_8_14,regression,52,49,3,fail,0,3060.71,790.5,42,1239,0.552,@api;@ui
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,android,release_app,iPhone_13_mini_17,regression,49,43,6,fail,0,3073.84,796.9,34,292,0.451,@performance;@api;@critical
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,logistics,android,test_app,iPhone_X_14,smoke,19,19,0,pass,0,1121.92,439.0,33,1023,0.567,@visual;@api
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,android,release_app,iPhone_15_18,smoke,21,21,0,pass,1,997.05,362.9,40,1640,0.865,@critical
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,logistics,ios,test_app,iPhone_8_14,regression,52,48,4,fail,1,3324.25,794.1,30,1298,0.379,@ui;@critical;@api
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,ios,release_app,iPhone_13_mini_17,regression,52,45,7,fail,0,2931.33,776.1,7,1535,0.317,@ui
2025-05-28 19:40:02.965641,Wednesday,RC-20250529,1,logistics,ios,test_app,iPhone_X_14,smoke,20,19,1,fail,1,1382.84,783.8,27,850,0.401,@mobile;@visual
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,ios,release_app,Samsung_Galaxy_S22_13,smoke,19,19,0,pass,2,918.37,445.1,10,1748,0.489,@api;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,web,release_app,browser_firefox,regression,51,48,3,fail,1,3243.58,721.4,17,1216,0.677,@api;@visual
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,logistics,web,test_app,browser_chrome,smoke,19,16,3,fail,2,986.22,723.6,5,1413,0.339,@visual;@critical
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,logistics,web,release_app,browser_firefox,smoke,21,20,1,fail,0,1383.98,838.1,7,1430,0.644,@critical
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,identity,android,test_app,Samsung_Galaxy_S23_14,regression,52,48,4,fail,1,2735.32,790.3,20,1944,0.373,@critical
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,identity,android,release_app,Google_Pixel_8_Pro_15,regression,52,45,7,fail,0,3520.77,700.3,38,1312,0.695,@mobile
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,identity,android,test_app,iPhone_11_17,smoke,19,19,0,pass,0,1067.45,415.3,42,705,0.801,@api;@mobile;@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,identity,android,release_app,iPhone_14_17,smoke,18,18,0,pass,1,1216.74,285.5,10,1502,0.812,@performance;@visual
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,identity,ios,test_app,Google_Pixel_8_Pro_15,regression,52,48,4,fail,0,2569.7,785.4,22,1728,0.539,@performance;@ui;@critical
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,identity,ios,release_app,iPhone_8_14,regression,51,45,6,fail,1,3489.45,848.9,27,1753,0.304,@performance;@ui
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,identity,ios,test_app,iPhone_12_18,smoke,22,19,3,fail,0,1408.49,816.8,35,1327,0.641,@critical
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,identity,web,test_app,browser_firefox,regression,49,45,4,fail,0,2036.65,898.0,10,1583,0.911,@mobile;@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,identity,web,release_app,browser_firefox,regression,48,44,4,fail,0,2059.15,818.0,38,1485,0.741,@mobile;@ui;@visual
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,identity,web,test_app,browser_chrome,smoke,20,19,1,fail,0,1055.02,703.8,16,1298,0.418,@ui
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,smart-testing,android,test_app,Google_Pixel_4_XL_13,regression,50,49,1,fail,1,3217.62,885.5,27,1153,0.35,@performance;@visual
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,android,release_app,Google_Pixel_4_XL_13,regression,51,47,4,fail,0,2162.86,815.4,44,1480,0.498,@ui;@performance;@api
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,smart-testing,android,test_app,Google_Pixel_7_Pro_14,smoke,18,18,0,pass,0,775.28,338.7,5,558,0.707,@performance;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,android,release_app,iPhone_13_mini_17,smoke,18,18,0,pass,2,1232.88,292.2,7,181,0.819,@visual;@api;@ui
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,smart-testing,ios,test_app,iPhone_15_18,regression,49,38,11,fail,2,2134.62,773.0,46,378,0.414,@ui;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,ios,release_app,Google_Pixel_6_13,regression,52,45,7,fail,3,2343.8,788.0,18,352,0.398,@mobile
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,smart-testing,ios,test_app,iPhone_11_17,smoke,20,19,1,fail,1,1266.21,816.7,28,241,0.93,@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,ios,release_app,Google_Pixel_6_13,smoke,21,21,0,pass,0,1132.48,423.6,24,1917,0.463,@visual;@ui
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,smart-testing,web,test_app,browser_chrome,regression,52,48,4,fail,2,3127.18,737.1,49,1746,0.686,@mobile;@visual;@critical
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,web,release_app,browser_chrome,regression,50,43,7,fail,0,2772.97,880.5,49,1873,0.612,@mobile;@critical;@visual
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,smart-testing,web,test_app,browser_chrome,smoke,18,18,0,pass,0,752.35,328.2,7,826,0.704,@ui;@critical
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,smart-testing,web,release_app,browser_chrome,smoke,20,20,0,pass,1,1301.16,314.0,13,1641,0.911,@critical
2025-05-26 19:40:02.965641,Monday,RC-20250529,1,marketing,android,test_app,Google_Pixel_6_13,regression,49,46,3,fail,0,2076.36,706.2,30,1900,0.906,@critical
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,marketing,android,test_app,Google_Pixel_4_XL_10,smoke,21,21,0,pass,0,1434.24,417.3,26,1934,0.292,@critical;@performance;@ui
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,marketing,ios,test_app,Google_Pixel_4_XL_13,regression,50,43,7,fail,0,2512.25,835.8,49,892,0.874,@performance;@critical;@visual
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,marketing,ios,test_app,Samsung_Galaxy_S23_14,smoke,18,17,1,fail,1,1114.91,782.8,36,455,0.71,@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,marketing,ios,release_app,Google_Pixel_7_Pro_14,smoke,18,18,0,pass,1,763.68,318.1,12,289,0.263,@performance;@visual;@mobile
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,marketing,web,test_app,browser_chrome,regression,49,47,2,fail,1,3412.5,867.9,24,738,0.425,@performance;@api
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,marketing,web,release_app,browser_chrome,regression,52,49,3,fail,1,2992.71,701.1,37,1715,0.7,@performance;@api
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,marketing,web,test_app,browser_firefox,smoke,22,22,0,pass,0,1230.92,441.0,32,1050,0.657,@ui;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,marketing,web,release_app,browser_chrome,smoke,18,18,0,pass,2,1222.39,380.8,28,1263,0.397,@critical;@mobile;@visual
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,fintech,android,test_app,iPhone_12_18,regression,48,42,6,fail,0,3169.46,749.4,19,1623,0.5,@mobile;@api
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,android,release_app,iPhone_X_14,regression,51,48,3,fail,2,3510.08,779.3,28,541,0.405,@mobile;@visual;@critical
2025-05-28 19:40:02.965641,Wednesday,RC-20250529,1,fintech,android,test_app,iPhone_8_14,smoke,19,18,1,fail,1,810.26,847.6,45,1225,0.336,@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,android,release_app,Google_Pixel_6_13,smoke,19,19,0,pass,1,870.31,360.6,35,1213,0.738,@critical
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,fintech,ios,test_app,Samsung_Galaxy_S23_14,regression,48,48,0,pass,0,2807.94,332.0,44,587,0.454,@api;@visual;@ui
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,ios,release_app,iPhone_12_18,regression,48,44,4,fail,0,2768.2,885.0,42,1713,0.675,@visual
2025-05-29 19:40:02.965641,Thursday,RC-20250529,1,fintech,ios,test_app,Google_Pixel_6_13,smoke,18,16,2,fail,0,1212.19,758.6,31,1539,0.286,@api;@performance
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,ios,release_app,Samsung_Galaxy_S21_5G_11,smoke,18,17,1,fail,0,857.83,706.9,31,1106,0.896,@visual;@ui
2025-05-27 19:40:02.965641,Tuesday,RC-20250529,1,fintech,web,test_app,browser_chrome,regression,49,44,5,fail,2,3131.4,849.4,11,405,0.767,@critical;@mobile
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,web,release_app,browser_firefox,regression,48,45,3,fail,0,2591.62,813.0,9,1425,0.609,@visual;@critical;@performance
2025-05-25 19:40:02.965641,Sunday,RC-20250529,1,fintech,web,test_app,browser_firefox,smoke,19,19,0,pass,1,1155.84,313.3,43,1195,0.589,@mobile;@api;@visual
2025-05-30 06:12:02.965641,Friday,RC-20250529,1,fintech,web,release_app,browser_firefox,smoke,20,20,0,pass,0,1141.92,391.1,3,497,0.424,@visual
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,checkout,android,test_app,Samsung_Galaxy_S24_15,regression,50,47,3,fail,2,2199.85,762.4,27,989,0.835,@api;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,android,release_app,Google_Pixel_4_XL_10,regression,52,39,13,fail,0,3498.85,802.5,11,106,0.489,@api
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,checkout,android,test_app,Google_Pixel_4_XL_10,smoke,20,19,1,fail,1,1426.93,729.8,33,1239,0.829,@critical
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,android,release_app,Samsung_Galaxy_S22_13,smoke,22,21,1,fail,0,966.99,819.4,30,449,0.927,@api
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,checkout,ios,test_app,iPhone_13_mini_17,regression,48,44,4,fail,0,2361.78,701.1,17,440,0.555,@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,ios,release_app,Samsung_Galaxy_S22_13,regression,51,44,7,fail,2,2476.34,726.5,8,1718,0.91,@performance;@visual;@mobile
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,checkout,ios,test_app,Google_Pixel_4_XL_10,smoke,18,16,2,fail,0,901.79,819.3,22,1552,0.307,@mobile
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,ios,release_app,iPhone_15_18,smoke,19,19,0,pass,0,1259.99,386.1,42,431,0.278,@api
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,checkout,web,test_app,browser_firefox,regression,50,46,4,fail,1,2475.6,882.0,13,1506,0.801,@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,web,release_app,browser_chrome,regression,48,45,3,fail,3,2416.66,874.8,38,1305,0.791,@performance
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,checkout,web,test_app,browser_chrome,smoke,20,20,0,pass,0,1255.36,287.4,5,1106,0.456,@critical
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,checkout,web,release_app,browser_firefox,smoke,18,18,0,pass,1,1013.18,304.8,36,98,0.621,@api;@critical;@ui
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,payments,android,test_app,Google_Pixel_8_Pro_15,regression,52,50,2,fail,0,2599.14,781.2,11,951,0.299,@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,android,release_app,Samsung_Galaxy_S21_5G_11,regression,52,46,6,fail,3,2704.79,787.8,36,1884,0.919,@critical
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,payments,android,test_app,iPhone_14_Pro_18,smoke,22,21,1,fail,1,994.76,731.1,39,1436,0.342,@mobile;@performance;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,android,release_app,iPhone_14_17,smoke,21,20,1,fail,1,1499.66,795.1,45,1750,0.506,@api;@visual
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,payments,ios,test_app,iPhone_X_14,regression,51,45,6,fail,0,2280.75,899.2,18,1544,0.893,@api;@critical
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,ios,release_app,iPhone_12_18,regression,52,44,8,fail,0,2481.56,835.7,19,590,0.782,@mobile;@api
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,payments,ios,test_app,iPhone_15_18,smoke,18,18,0,pass,1,824.35,345.6,12,1776,0.403,@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,ios,release_app,iPhone_X_14,smoke,20,20,0,pass,0,1399.04,316.6,15,1482,0.719,@visual
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,payments,web,test_app,browser_chrome,regression,48,43,5,fail,0,2905.22,852.9,24,1188,0.877,@performance;@mobile;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,web,release_app,browser_chrome,regression,49,48,1,fail,1,2085.8,823.9,48,448,0.798,@ui;@mobile;@visual
2025-06-04 19:40:02.965641,Wednesday,RC-20250605,1,payments,web,test_app,browser_chrome,smoke,22,21,1,fail,1,1490.1,849.1,12,1339,0.625,@ui;@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,payments,web,release_app,browser_firefox,smoke,21,19,2,fail,0,985.25,751.4,24,888,0.474,@visual;@ui
2025-06-04 19:40:02.965641,Wednesday,RC-20250605,1,search,android,test_app,iPhone_14_17,regression,49,39,10,fail,1,2548.98,853.0,6,953,0.331,@visual;@critical;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,android,release_app,Samsung_Galaxy_S23_14,regression,50,46,4,fail,1,2577.32,766.7,36,1884,0.791,@ui;@mobile
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,search,android,test_app,Samsung_Galaxy_S24_15,smoke,18,18,0,pass,3,1309.77,307.4,15,519,0.423,@mobile;@performance;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,android,release_app,iPhone_X_14,smoke,22,22,0,pass,0,1529.12,430.7,22,1845,0.619,@mobile;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,ios,release_app,Google_Pixel_4_XL_13,regression,48,43,5,fail,1,2511.43,805.6,50,1683,0.327,@visual;@api;@ui
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,search,ios,test_app,iPhone_15_18,smoke,19,19,0,pass,0,1151.95,445.6,17,420,0.627,@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,ios,release_app,iPhone_14_17,smoke,18,18,0,pass,1,1162.82,334.5,46,1467,0.673,@critical;@ui;@performance
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,search,web,test_app,browser_chrome,regression,52,48,4,fail,1,3194.8,878.6,2,1425,0.642,@critical;@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,web,release_app,browser_chrome,regression,52,46,6,fail,1,3587.32,854.0,12,1962,0.578,@critical;@performance;@visual
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,search,web,test_app,browser_firefox,smoke,19,19,0,pass,0,1149.42,366.9,38,539,0.314,@critical;@ui;@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,search,web,release_app,browser_firefox,smoke,19,19,0,pass,0,975.45,442.1,48,401,0.295,@visual;@mobile;@api
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,logistics,android,test_app,Samsung_Galaxy_S21_5G_11,regression,50,48,2,fail,0,2144.72,834.5,17,780,0.795,@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,logistics,android,release_app,iPhone_14_Pro_18,regression,52,49,3,fail,0,3265.59,864.5,32,1590,0.463,@api;@critical;@performance
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,logistics,android,test_app,Samsung_Galaxy_S21_5G_11,smoke,22,22,0,pass,2,1291.73,387.7,26,152,0.262,@visual;@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,logistics,android,release_app,Google_Pixel_4_XL_13,smoke,20,20,0,pass,0,1267.91,443.7,8,1566,0.295,@visual;@api;@performance
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,logistics,ios,test_app,Google_Pixel_7_Pro_14,regression,50,47,3,fail,0,2131.06,774.4,7,1899,0.272,@mobile;@ui;@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,logistics,ios,release_app,Samsung_Galaxy_S22_13,regression,50,45,5,fail,2,2217.63,757.3,22,276,0.634,@visual;@critical
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,logistics,ios,test_app,Google_Pixel_4_XL_13,smoke,18,18,0,pass,0,752.77,297.1,12,1159,0.282,@api
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,logistics,web,test_app,browser_chrome,regression,49,44,5,fail,2,2212.35,763.1,16,954,0.385,@mobile
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,logistics,web,release_app,browser_chrome,regression,48,46,2,fail,1,2280.94,801.9,4,1655,0.718,@api;@ui;@mobile
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,logistics,web,test_app,browser_chrome,smoke,18,18,0,pass,0,1053.86,389.2,47,1419,0.375,@performance;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,logistics,web,release_app,browser_firefox,smoke,18,18,0,pass,0,1249.09,334.4,26,1073,0.92,@mobile;@critical;@performance
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,identity,android,test_app,iPhone_X_14,regression,51,48,3,fail,2,3147.19,770.7,18,1680,0.477,@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,android,release_app,Google_Pixel_8_Pro_15,regression,52,48,4,fail,0,3049.08,854.7,36,1933,0.59,@visual;@mobile
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,identity,android,test_app,iPhone_13_mini_17,smoke,21,20,1,fail,1,1202.03,723.3,12,555,0.292,@critical;@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,android,release_app,iPhone_11_17,smoke,18,18,0,pass,0,957.65,288.5,39,1497,0.875,@visual;@performance
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,identity,ios,test_app,Google_Pixel_8_Pro_15,regression,48,46,2,fail,1,2144.57,750.2,4,94,0.388,@api;@performance;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,ios,release_app,Google_Pixel_6_13,regression,51,47,4,fail,0,2761.87,806.2,3,99,0.623,@api;@performance
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,identity,ios,test_app,Samsung_Galaxy_S21_5G_11,smoke,20,20,0,pass,1,918.01,305.3,42,556,0.62,@visual;@api;@critical
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,ios,release_app,Google_Pixel_8_Pro_15,smoke,18,17,1,fail,0,730.68,886.0,8,980,0.466,@mobile;@ui
2025-06-04 19:40:02.965641,Wednesday,RC-20250605,1,identity,web,test_app,browser_chrome,regression,48,39,9,fail,1,3312.13,836.5,3,156,0.563,@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,web,release_app,browser_chrome,regression,51,49,2,fail,0,2714.83,708.0,7,986,0.883,@critical
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,identity,web,test_app,browser_chrome,smoke,22,21,1,fail,1,1399.36,830.7,37,1142,0.758,@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,identity,web,release_app,browser_firefox,smoke,20,19,1,fail,0,896.57,815.4,31,767,0.6,@visual;@api
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,smart-testing,android,test_app,iPhone_13_mini_17,regression,50,45,5,fail,0,2730.45,811.8,31,232,0.485,@critical
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,android,release_app,Samsung_Galaxy_S22_13,regression,50,49,1,fail,0,3020.56,818.3,17,1746,0.756,@critical;@ui
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,smart-testing,android,test_app,Google_Pixel_4_XL_10,smoke,22,21,1,fail,1,1157.2,839.3,13,1117,0.83,@critical;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,android,release_app,iPhone_14_17,smoke,19,19,0,pass,1,1192.8,432.0,29,175,0.638,@performance
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,smart-testing,ios,test_app,Samsung_Galaxy_S22_13,regression,50,49,1,fail,0,2151.44,889.8,3,859,0.273,@mobile;@critical;@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,ios,release_app,Samsung_Galaxy_S21_5G_11,regression,50,43,7,fail,0,2808.38,735.1,48,1174,0.276,@critical
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,smart-testing,ios,test_app,Samsung_Galaxy_S24_15,smoke,19,16,3,fail,0,1038.91,856.0,11,1124,0.531,@critical;@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,ios,release_app,Samsung_Galaxy_S21_5G_11,smoke,19,17,2,fail,1,1352.53,812.7,3,1727,0.892,@ui;@performance
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,smart-testing,web,test_app,browser_firefox,regression,49,45,4,fail,1,2248.64,888.0,1,238,0.467,@api;@mobile;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,web,release_app,browser_firefox,regression,50,46,4,fail,0,2261.79,873.3,10,197,0.339,@performance
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,smart-testing,web,test_app,browser_firefox,smoke,22,22,0,pass,0,903.95,286.7,40,1709,0.733,@ui;@mobile
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,smart-testing,web,release_app,browser_chrome,smoke,22,22,0,pass,2,1294.28,351.7,32,1055,0.475,@api;@visual;@performance
2025-06-01 19:40:02.965641,Sunday,RC-20250605,1,marketing,android,test_app,Samsung_Galaxy_S21_5G_11,regression,52,46,6,fail,2,2573.69,740.3,48,1522,0.325,@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,android,release_app,iPhone_13_mini_17,regression,52,51,1,fail,0,2398.28,855.2,12,1472,0.468,@mobile;@ui;@api
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,marketing,android,test_app,iPhone_14_Pro_18,smoke,21,19,2,fail,0,1282.26,764.2,5,733,0.856,@critical;@performance;@ui
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,android,release_app,Samsung_Galaxy_S24_15,smoke,21,21,0,pass,1,1442.28,420.4,46,1430,0.559,@api
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,marketing,ios,test_app,Google_Pixel_7_Pro_14,regression,49,48,1,fail,1,3165.64,864.3,36,1860,0.598,@mobile
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,ios,release_app,iPhone_X_14,regression,52,50,2,fail,1,2640.27,710.4,43,1639,0.686,@critical;@api
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,marketing,ios,test_app,Google_Pixel_8_Pro_15,smoke,19,19,0,pass,0,866.51,448.9,26,663,0.36,@performance;@visual
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,ios,release_app,Samsung_Galaxy_S24_15,smoke,18,18,0,pass,2,1036.72,410.9,48,286,0.774,@critical;@visual
2025-06-04 19:40:02.965641,Wednesday,RC-20250605,1,marketing,web,test_app,browser_firefox,regression,51,50,1,fail,3,3209.18,758.7,2,1569,0.72,@mobile
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,web,release_app,browser_firefox,regression,51,46,5,fail,0,3250.78,785.7,21,1631,0.444,@critical;@api;@performance
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,marketing,web,test_app,browser_firefox,smoke,22,21,1,fail,0,1362.16,767.6,49,1883,0.576,@critical;@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,marketing,web,release_app,browser_chrome,smoke,21,21,0,pass,0,1284.92,393.4,25,258,0.424,@mobile;@critical;@ui
2025-06-02 19:40:02.965641,Monday,RC-20250605,1,fintech,android,test_app,Samsung_Galaxy_S21_5G_11,regression,51,45,6,fail,0,3566.6,791.1,26,1138,0.716,@ui;@api
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,fintech,android,release_app,iPhone_12_18,regression,48,44,4,fail,3,2013.53,728.9,40,916,0.659,@critical
2025-06-03 19:40:02.965641,Tuesday,RC-20250605,1,fintech,android,test_app,Google_Pixel_7_Pro_14,smoke,22,20,2,fail,3,997.25,743.3,40,1813,0.883,@performance
2025-06-06 18:42:02.965641,Friday,RC-20250605,1,fintech,android,release_app,iPhone_15_18,smoke,20,19,1,fail,2,1156.16,773.2,2,1970,0.656,@visual
2025-06-05 19:40:02.965641,Thursday,RC-20250605,1,fintech,ios,test_app,iPhone_11_17,regression,51,46,5,fail,0,2769.0,801.0,22,434,0.733,@critical;@ui;@api
